X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,category,y,y_true
0.11955444872731213,0.9391872189927907,0.8779827200660444,0.9086442184881655,0.21239334246652253,0.21943515124379398,0.39278885790197837,0.6553574192732321,0.7080478041216023,0.769270383398241,92,1.0901362202701872,0.8679577728578483
0.2775613640157897,0.43101995237867496,0.2871505221297983,0.8646752411598648,0.6752093933023444,0.6106796792599,0.04284650223485087,0.10880559528734557,0.32900677212955487,0.2774025961753538,72,0.6549624230952779,0.6917222735902572
0.6377390096585045,0.3151590922730353,0.13289159259247352,0.21470218587853884,0.9804946916149212,0.14221834065486727,0.9853588769706365,0.672613078029613,0.25682174080740583,0.4448640951628614,52,1.0950955739956654,0.8654528124724743
0.28113956410299645,0.4856198407352257,0.7508373886400335,0.8536635381536836,0.39041152592781947,0.8151688688971048,0.6130229821118565,0.5323173265482405,0.5966479382244894,0.8057043492359928,69,0.6335011458299218,0.6569175601062069
0.4076767155636005,0.6341087211033053,0.8821015859700494,0.6878713584159674,0.4706691325001272,0.03001220853363451,0.5480558231818017,0.084100398498267,0.02553419880481933,0.17670116764686006,99,1.26401076874202,1.2708189426740166
0.5741314475890512,0.2963256437881602,0.03695767424560148,0.10388965257074478,0.8699254833636271,0.06973420017185528,0.5089845822564965,0.387844164069989,0.11982287190635899,0.23824571859180876,65,0.5524034554540276,0.45672708439948306
0.32828838857931775,0.491298122531466,0.8964720976586553,0.8057212855910804,0.24174089347223193,0.6201582119365425,0.04679530876806626,0.5280706142703044,0.8473661824803375,0.9488198846489456,20,1.1333302309236322,1.017873525303577
0.6311267034811919,0.2798556836761492,0.049878747634995446,0.48913277081759177,0.7750448027172281,0.14042804410159138,0.6156285157008682,0.5270515178885816,0.01188010397339112,0.4644411535604207,58,0.7499188815252299,0.8747001389124177
0.8064171446166781,0.2820468343261008,0.8040257825342174,0.8607424438635995,0.16443909062178463,0.8527080814420269,0.18724994714114263,0.047700139009944076,0.6053347266555779,0.8752562859228167,17,0.5650582522608326,0.5707889618864881
0.4165231213662063,0.11586107610359209,0.9154765631733083,0.9571328964856484,0.38452998180937425,0.48880843984004974,0.26512430647498064,0.6947765272955743,0.28839414961869136,0.0848716132013746,83,0.8206442972903096,0.8433686306226367
0.6818451473811696,0.5511559997465576,0.5226035493317873,0.1097261542939193,0.6168467821854401,0.7864021261183638,0.9298718950902268,0.8735392550230467,0.7768959054948812,0.9457739384314127,26,0.7319684256603182,0.6441383848463299
0.2238286196398196,0.571660256162711,0.39234589689120836,0.7770220970066813,0.8323188366769885,0.41973441285361823,0.911290630296623,0.32118108617512375,0.8422591208814051,0.7478426386239514,77,0.7162021280317966,0.6019267829273731
0.7646826118620488,0.19336801064014475,0.035778914648463056,0.5724255552973425,0.9687994895174595,0.22916132237807785,0.7430646301324536,0.852440745794902,0.9110345289053339,0.4474257854647802,43,0.5608681155913469,0.6592003915996498
0.9295347524360947,0.6823135566439996,0.01588296437408343,0.8437043929810036,0.586993032812687,0.10495245125240149,0.8305970005816403,0.059080748305332165,0.9589904424094765,0.8860929419583793,2,1.1837163391535084,1.2580568969459938
0.6410713153663613,0.8724294711497351,0.5770168928607126,0.6520976676746535,0.8484680949047395,0.16028282136774985,0.9032204453597578,0.7576864641727445,0.24039451872341222,0.02784401053435137,68,0.8244742920460338,0.8841740763904309
0.6694482664777259,0.05311546509158982,0.3508176930552668,0.8617537075248933,0.1086141418476686,0.9565833683779503,0.18075391328008694,0.18181219146584437,0.7018222490611907,0.17291230327201745,62,0.5036088193187552,0.43020426956566393
0.7725392998882877,0.11131001456376044,0.6131258498481563,0.8545372786781088,0.0926762832360728,0.013758456503243477,0.5901552650379569,0.18974781365928717,0.39565330935414844,0.2537689001776271,12,0.37187183947871566,0.38100986746983334
0.6111338045902492,0.3018976383640867,0.06583822530687988,0.909833735174496,0.6556619446012861,0.7511759545090396,0.1570040809608746,0.6581890144905935,0.11842131116210697,0.14635789843596847,21,0.7240790762478464,0.6330168625182617
0.3760147912130214,0.5651316654234104,0.9374315947219195,0.9296062920985818,0.5066289842400304,0.2795635853637729,0.8622132316550386,0.6580850766843923,0.06769042396873937,0.40122915078648147,15,1.1118455606458484,1.0415650753170747
0.41490029058730526,0.6194355081380024,0.44230732790498173,0.5889837203986543,0.6611255733383633,0.04223671709057153,0.06744698748456379,0.10463302345023262,0.5311194796431277,0.5829058829121744,72,0.34049420622199933,0.6864987187097256
0.004714557625422056,0.14149240684576114,0.7374004199967119,0.8400061046501017,0.5798129682568781,0.43755439371236216,0.22428557822749473,0.4571785877086687,0.12190567293478871,0.4913086501819335,60,0.6609862313599114,0.7111121166944331
0.6612602041697346,0.8405350681730439,0.49086300368800684,0.5018752750755943,0.7034314253772633,0.6222902830720668,0.7708206989714872,0.17064351259150534,0.9497603960486454,0.18391556862270064,86,1.1725106245603012,0.9958627923139094
0.6219651869798751,0.9444004840441521,0.6817473106835301,0.16301988895170094,0.019392018611893325,0.7163032962956828,0.4866245487150467,0.8491364924607891,0.24645621725596123,0.6743242357669125,80,0.6370934025196641,0.7375682763569491
0.678100848215474,0.6146332024461862,0.48921747910547564,0.3232054413012889,0.43157740296804314,0.9863353175265844,0.4412394506141196,0.10367993251284668,0.406417002067616,0.9430529710716139,20,0.9238287209601651,0.9152484125761629
0.5997675335930407,0.4226209751445329,0.6850768597245002,0.6975696746435597,0.34953630786536183,0.9774561457358979,0.42221173835419956,0.18585078325055615,0.21013615070669867,0.9439360366664526,70,0.5505022977651745,0.6502790115314427
0.4914541173916641,0.8992695332945067,0.2467784994409331,0.39451678946939694,0.03766038931739313,0.49300106177916025,0.04843392736319496,0.4126248765899746,0.004907276732489807,0.496957991614298,28,0.6056168015658465,0.6502846211586283
0.8800890923460148,0.5159386488093244,0.048900220114995174,0.7717483492264874,0.8280795335200913,0.5735484495730732,0.2821100516499526,0.3886888620867921,0.758178161297028,0.3195726973246298,68,1.2711197403081866,1.1216686561720248
0.8074167911104555,0.024836394392449446,0.3514003383709565,0.9050987605269097,0.9343491341829,0.1345408743486216,0.28951931554765,0.1333192619436474,0.3130129371172593,0.3191726740895299,63,0.3429304069454466,0.3080664823642308
0.630147436221502,0.2710272213981241,0.626657857625695,0.33619525872445577,0.33623486013063253,0.558509670710253,0.06216600093096969,0.5611186221742553,0.8831286289332231,0.41631643684903097,35,0.45361105278056596,0.3222573806119038
0.002229952833512572,0.9554094927909931,0.2739108457649807,0.4632429330711638,0.6125633922191238,0.6663115828638061,0.710476560969327,0.041171302575510826,0.29527569170518597,0.19194723169462458,40,0.5150184774153495,0.4036387729492412
0.21722583802296402,0.694288700268384,0.2463037256552999,0.576456440713671,0.6799749367376023,0.5992612164496839,0.7281763103785605,0.08731416183881946,0.16008636541876664,0.2615088245896998,11,0.875353740645544,0.5036230178598625
0.14728615471194273,0.41717426193354823,0.30666260476661755,0.8521979021455489,0.30111524066300055,0.46099851112837487,0.906184963527731,0.4763822583836661,0.10757226769851969,0.545148587098061,45,0.27498902739121867,0.39897992237570556
0.5291107734766655,0.02284897515795059,0.8320663150722585,0.547798335592823,0.3750394410852659,0.5684843580037686,0.9726838959186064,0.5972417309953315,0.38985000769162703,0.36400758908094233,24,0.31207336969733673,0.26796410754928834
0.7499653608503761,0.9310206542374463,0.21905951135215407,0.6221540344110366,0.8254403832913918,0.10312187791321203,0.05226520195430384,0.1297192905764495,0.0851644445120967,0.4921269497766947,56,0.5323449051729794,0.6545945845626767
0.27755764047285003,0.6857029422869075,0.9995259678261369,0.31811458968139883,0.6292894805802853,0.1617857537765256,0.7173208116381731,0.2517314405991068,0.24595181356247608,0.3114514610800243,58,0.6851926138072516,0.8217739287793302
0.5904331010121172,0.41713930473791905,0.9166476863020305,0.17639151403285547,0.5089118842949119,0.3686445160206683,0.20025824197720632,0.8821329075786724,0.0070402718968176625,0.7595517478728246,94,0.977271310937435,0.8412247211459296
0.057791167592974646,0.8461492579319794,0.575980057294531,0.3506122342317777,0.26197445664589225,0.5894107262063545,0.41462308349567734,0.9773654945178483,0.5046510996262522,0.22238912822636991,57,0.09069169455108354,0.1889962491266316
0.9176872077806343,0.28317782740146746,0.26799181952312723,0.20790629341246714,0.04922247756533238,0.537453496808117,0.6273892865846857,0.3022574553484768,0.8725597303747907,0.1770480029444632,89,0.7369410504467553,0.5535989756290327
0.859778763564483,0.4596700356172142,0.48939942468907993,0.6446009764708971,0.31167001274284756,0.36317525790654104,0.7033207997972509,0.37564397394859894,0.19218595129008442,0.22201086239001122,9,0.7525065755550607,0.7101669412792863
0.013457774844153891,0.14045268770151398,0.8742597835683508,0.8044458794109116,0.22570242491223902,0.7799138737720872,0.3556444291280194,0.11296179844350096,0.7807912200592522,0.9781462189678141,26,0.5898484002662049,0.5788365724406
0.5903178202920211,0.6828647152982732,0.034483093805112164,0.5480613040616321,0.05559467751206992,0.02460709286487317,0.3017730769730361,0.3121655621125832,0.33009710872142783,0.5456575683914267,69,0.6816164159332948,0.8299763533090524
0.5481947309047216,0.8652928050068657,0.6005591767561805,0.09471649127396076,0.1538546826113164,0.10449622364821964,0.16023323613073115,0.5204745947352067,0.8866295725070255,0.2862973514495639,27,0.8190900354517381,0.7343549260413729
0.7784283605313618,0.14518316578693236,0.4106842325515617,0.5760748364287028,0.08260637927079373,0.43448954590867783,0.11376980357381605,0.31641802588316503,0.8782855691860609,0.7916877693602763,14,0.5626022162025163,0.36366511496148857
0.5585709870823188,0.5543146848434285,0.7090359998573315,0.5410452127447637,0.04020010628961734,0.10997806018770451,0.4824439048252478,0.8480493266117669,0.19325131139746865,0.09660578280321708,8,0.4213401958445514,0.7148520203638324
0.46177992062640905,0.937008158023546,0.8007328731459086,0.7283635306123368,0.46704706907445803,0.04435379019404562,0.31739918621783614,0.13903875647668085,0.12659565012023488,0.7892508919190465,93,0.8096317241444577,0.8096176153694782
0.4726474720212308,0.44798949455164605,0.054273031491802626,0.20521867942236882,0.5876076570258367,0.9264631370382747,0.41295753912967736,0.3980478073644934,0.0034864303225421445,0.27711714971086865,86,0.9649773357670186,0.8450316761157994
0.7304802179149221,0.2806234194962426,0.1135934315235545,0.49027052284022976,0.10407634306329505,0.9835971482773053,0.8975119655911596,0.3871520196842271,0.7216299736228893,0.09992294144103164,15,0.4224219075924662,0.6963939230333368
0.03119588082684177,0.31253377696992357,0.6626442647437771,0.14729307935260494,0.9890475797828557,0.022714847077941247,0.5683967183499278,0.6489228359048107,0.757195304166978,0.5285105297218133,9,0.09404624877858014,0.23580260541321157
0.1773845247104836,0.036653899461323136,0.08096501839848025,0.06492580190833286,0.49858217253287074,0.28641701366066685,0.08998211914882726,0.8991048758271172,0.3074424484914685,0.27907913107071025,36,-0.057883350927325994,0.41543404746858587
0.5362939773241535,0.6590727237537652,0.703463347935771,0.3053991085593265,0.057958785037886984,0.53330441279732,0.012162200859990424,0.6632292272332034,0.1663705403800898,0.672665893588353,24,0.264894940687084,0.4161920568342672
0.8223632873033233,0.2620169505026809,0.12089730083015826,0.817404143657901,0.22886213611575712,0.8267130076577063,0.717979136105425,0.05482806966991727,0.8545993779779263,0.5660712636992521,88,1.3326554082973026,1.110858403958818
0.3497022827295462,0.3772586849103202,0.15293118141983664,0.1046050293203602,0.8016010931605383,0.20036251032575314,0.6338259421061433,0.31120869025058295,0.2983322787512742,0.5472697964898247,11,0.2523310066111554,0.33998217406728726
0.2897117679927804,0.27773588655376724,0.5037765405958353,0.5204605123865735,0.9088251993075457,0.8845104683286281,0.9223766391129387,0.042346918022468594,0.11843302943858525,0.09443586723264363,26,0.6239511101692399,0.5888777429157359
0.43331157822256083,0.3463044086123749,0.5419894955881337,0.16517352648937678,0.27451794192811396,0.9478844328981885,0.6957944128973031,0.25202382022585734,0.4894918155799829,0.37250386213882725,7,0.5910964817686802,0.4419598955238678
0.21161104918158558,0.8230197175880934,0.2940623818521282,0.4346262263844851,0.2880159952283181,0.9618313450335635,0.06806194541359445,0.36346012608093115,0.40132816710909724,0.16772720348846837,24,0.3661253054534474,0.3561287289381152
0.21504435316459491,0.019786316783246605,0.4383046273150689,0.12911395358034927,0.6440375701510829,0.017962887433946806,0.8365247381908005,0.8640346329016554,0.04034176603993356,0.5255177125657619,42,0.08015842449926491,0.0225085860619256
0.3801186525616035,0.6538115497764309,0.6709243030062219,0.5919379554004067,0.15250272029641776,0.48946878356013823,0.37246125389193985,0.8002405082624883,0.4802812213858241,0.7815609834853282,3,0.48027740527501134,0.5121291257425697
0.9902786992320233,0.5052984785509562,0.8501579431844973,0.9286187395725309,0.06138813168127644,0.011862312685508414,0.24888471144637214,0.36675648202665456,0.3096271589167321,0.43457632814425984,9,1.0273684954780966,0.9226288065993703
0.6004581202802636,0.6026846322720117,0.9458371007814902,0.3014796819074199,0.6002940256035404,0.10590492714687849,0.17458468721384068,0.32496727393732394,0.7043360828164583,0.08095280312430864,39,1.0957380458538812,0.9762293205368415
0.6943299363100878,0.2024179650485688,0.2911314657236277,0.04995052654525656,0.2841362690585282,0.14848414469417337,0.1941605363482226,0.706777746948282,0.0020839874757170307,0.1648663118671816,34,0.21802233422142345,0.25709114974038205
0.9342254909749222,0.2671393905317948,0.8738086804954275,0.9055665810132929,0.5855516490243015,0.24328197978663946,0.013693163441366063,0.9516165024887019,0.5988409003635061,0.8833637967165096,85,1.295513554722791,1.044032636349363
0.045741808684386376,0.749639693082702,0.8246292583430751,0.12956059170814926,0.10259481638288515,0.5028318358735011,0.665015467510349,0.8084143817465188,0.5115429579909455,0.5185922058844116,43,0.28088709200286255,-0.00789389073854313
0.12274519280141394,0.9325523798424604,0.8523275455344073,0.6223019861818315,0.18304031763647,0.7694312192789443,0.3862571718050719,0.517792468510833,0.26169898453280815,0.1381078009082768,43,0.3920041875607794,0.3704654675415068
0.7381455039592695,0.9844277988118356,0.14174009729059123,0.3013472434287032,0.20319105657611636,0.48910971007415405,0.5530887962256548,0.5076039136533516,0.3512310670436537,0.33761958105696366,31,0.5611070998149547,0.7873856178451514
0.4349665346189939,0.32089440745970543,0.03382699925008703,0.01660391653007731,0.3768026940327429,0.33551865943664594,0.24354131468950868,0.692713456404922,0.3221879273115551,0.8475329606874957,44,0.4496841907189414,0.6486755241533706
0.24019018942305048,0.441057601315723,0.7900794798752109,0.796419042399017,0.6787736071610462,0.1606600159189593,0.9111771315579053,0.3919295198794651,0.9003058897279801,0.839519007378766,37,0.7242768175375096,0.7545297115063578
0.4884321364220051,0.9922234104992412,0.2980152977706899,0.3956010434175674,0.4608737598862429,0.522703135955491,0.3237150898491258,0.9567598306719245,0.6096218372958475,0.14506024543538076,57,0.5836865407856758,0.681324019595943
0.652380519501521,0.7152607446034724,0.43373957424020915,0.050744213465868326,0.6167418195229144,0.3574042973155932,0.4485869328113954,0.6401916177438147,0.08417832047580387,0.030135973533808258,64,0.29882306030350736,0.5525752208064802
0.9245289867216898,0.7845776460218701,0.8586822830118391,0.5773857110469698,0.9575185308848226,0.11058759005421948,0.1812071094615092,0.26373087700277265,0.296558842287415,0.32343681851410166,52,1.1656640001280882,1.1014838067045905
0.8837788582277539,0.19077103145731877,0.4030267667592159,0.6025957059445952,0.7286172521810578,0.4532655506421208,0.1316402713190814,0.02778566552669559,0.17350358622521445,0.044564671033585745,60,0.9059981373180679,0.825445743382972
0.3673407682870041,0.4354508024365431,0.19107951699112247,0.7372204848991417,0.4839197129231235,0.926992505323777,0.6391997265333667,0.1550167514791726,0.09733564543785334,0.36176294988378965,4,0.5413303755178023,0.42432026173517523
0.2737501162518279,0.2316399547563538,0.7670354862359278,0.8313096581663619,0.01877989553935433,0.6332022581399984,0.9148400194835582,0.9585491329524243,0.6081283496907183,0.9371714383329924,26,0.7122330728043738,0.5685458925510175
0.5693771258306809,0.6835863138101644,0.870712090738203,0.4359370223161131,0.6400506477185095,0.9409635604178792,0.21592566219756026,0.430923338706796,0.539659476635031,0.6286663422160904,77,0.6472211910741581,0.7705995969190644
0.40539304021520994,0.14622276413925794,0.6002729356976226,0.790105593387094,0.5402530530252844,0.20857351582551586,0.1633311530799959,0.241241174797441,0.8684930410351283,0.8430908542280383,2,0.6340683342283457,0.6763303207258685
0.04253885205410901,0.1344722522209838,0.16848024327395672,0.05015695390363928,0.3094158597035196,0.8403748992505874,0.2550540057547094,0.3178721646481475,0.6471979909516076,0.9246928154651026,84,-0.14264235312281864,-0.05553134976969959
0.0013796128684954168,0.2899105551929374,0.46171163855917663,0.6547979147079542,0.059646552062052494,0.8936903912376863,0.47285378555306357,0.17502389122541084,0.07900233382839039,0.7041401354189182,36,0.3742981700904977,0.41682122457737925
0.03016133197791593,0.8998629566676426,0.23153452927753793,0.29429456140871724,0.3399432881182045,0.20288986268045095,0.5912192710974316,0.3829337215009234,0.005944078760569238,0.5055441375240249,79,0.8113846058661167,0.46008931705588163
0.6056705573957437,0.19368596416460204,0.0470666589750528,0.7044192089947581,0.2107218835470932,0.7156236055684038,0.4178479064624949,0.6732340276958908,0.7593987440971778,0.5418798938491118,20,0.915920213078373,0.95011190188553
0.7767516275123738,0.9355442977759729,0.7829923263569449,0.9881742575300121,0.06369931192196043,0.7563751220714926,0.509855812620664,0.005528583252847885,0.4886150748862337,0.1714604675324961,45,0.6608067709326764,0.7090577051677737
0.7994139656185211,0.13561721364346457,0.8948341617246766,0.7284812074068593,0.005381070819395539,0.9373960307883259,0.919476241748293,0.7109601094118172,0.4224980675926593,0.6229047678764941,8,0.5939763119615996,0.6693724458067942
0.7626670368144441,0.46354732762896034,0.49432452774307467,0.8187161109185858,0.30324234113910054,0.5989025477228783,0.9135617275506527,0.6988604486139435,0.5761647062669588,0.005433894463244271,59,0.7338487048566783,0.8088892402157096
0.5109555313916461,0.8797587701694195,0.8443836378018471,0.07988724683777715,0.8188130927719984,0.42777609376086667,0.4214054099712965,0.9984698111347203,0.06076425943770514,0.6898909548832791,20,0.8223229714348896,1.012152083860805
0.9074123348327287,0.7080168915285011,0.7888246410670541,0.4118522137860845,0.82414370554861,0.38866102046711326,0.9357929528173786,0.4467157623048571,0.8692197559411264,0.6813819604120676,40,0.5420231235094808,0.8743823201247265
0.8513184393860556,0.6824679768619714,0.6506088328838129,0.04551980507058506,0.266378226918213,0.6643484447689986,0.9807815767808566,0.6496970906352298,0.4529007575375579,0.39976800045605065,73,0.7788139368378156,0.7353687425211726
0.8458839905962804,0.6220176358756531,0.2725353937018361,0.4473547453712837,0.7382920170394066,0.6786325057103545,0.4357438373623802,0.5161131614249465,0.18080546611628134,0.8018526787363291,6,1.4579455827359684,1.1775489699667192
0.10698453446675715,0.006684767366008315,0.687409937062621,0.5601721765138867,0.6664656552847624,0.48181402898843684,0.8972602489034428,0.9337030712373585,0.169792659466242,0.7486678701226824,40,0.5465014602933119,0.4442424999644512
0.8168767114270408,0.719445794958201,0.4244381069539511,0.07982708217244627,0.8254232705799404,0.11213333175527618,0.8787913670791235,0.07485775446530551,0.4792329821934034,0.8991248922989329,35,0.6033466701726844,0.5166611964358361
0.38472091795745567,0.5969828055134568,0.2699725908013819,0.2277461449629241,0.17361731119441826,0.7037649671312695,0.8820865980353516,0.0674630611247472,0.8741881562845214,0.6710734785458117,25,0.11641159763159603,0.4824364811454255
0.36314088494990515,0.07888892445860907,0.5074770941771993,0.5060392879573345,0.11621899242649403,0.19755927844720966,0.32237431849690334,0.6710321578821243,0.0517989274173154,0.4287525631789374,48,0.24753042075978177,0.17289710271760203
0.5706743985045103,0.9069640581633963,0.7593939381062303,0.8482351837993346,0.8327536976349906,0.24652243975815635,0.9288541370075343,0.6134342178014198,0.3203721861944403,0.6134799765726737,66,1.4507253285884785,1.2169829461509794
0.4121899219681461,0.5203313805584123,0.9364542553723015,0.2991871604724633,0.5399750169126002,0.4933144973451553,0.1404956874461738,0.953951152187918,0.34947438695088584,0.8465999356899631,91,0.6444586914184597,0.7660094455039903
0.24164077036228815,0.5565233857116845,0.1067739916124828,0.6507096707511812,0.8453713326064287,0.17042662394694397,0.28183407080789835,0.3952916649897915,0.9543059985166685,0.9931772137282836,70,0.7482977203529627,0.7139117259802197
0.4762511994779224,0.1793257465103988,0.36483958179168086,0.17040546594478279,0.5298142646733344,0.7377417035559113,0.7675036495796499,0.3917572572430863,0.8413785492139171,0.8579113980669201,39,0.2919157277711308,0.43317211544914985
0.850473513425043,0.4255788105943471,0.563375646470476,0.6050637177819824,0.43429320281253714,0.9413653251368698,0.5885224428772458,0.2596285234137754,0.908550289958151,0.5118575334401503,20,1.3616867921684404,1.0231608277627766
0.5855739405321309,0.8592568591793616,0.5411669676688577,0.9203469567602431,0.37493624638709977,0.49316660912951116,0.3929319949061021,0.3984058791866736,0.8254143166707999,0.712155712517512,30,0.41267288971543714,0.6940625264972627
0.6387640372028305,0.3020080662655983,0.1229741867294829,0.724688422795184,0.8053945511430483,0.08468238686307361,0.5037736071269948,0.7971635709903958,0.27592928347820056,0.06982051516767707,68,0.9950041653179837,0.8425752241975019
0.9085748411085549,0.09886905649958244,0.3914224673530351,0.8718831949905658,0.7520192333883187,0.9972991783232359,0.20681014151504362,0.7240624960085581,0.4051427867085575,0.9547343855359056,10,0.8736862070669342,0.8708500747106317
0.618036845118417,0.7533246014303044,0.6696908540421639,0.8169617851850266,0.8295374925323953,0.23650319634242023,0.8143662299244802,0.4472494731107983,0.8446996854781061,0.0966134804226243,93,0.767739922666853,0.8852967433020852
0.5173424759662434,0.41128039266905736,0.0009953408090339622,0.8402344118906425,0.11739008895422554,0.08472414503117376,0.868517857734159,0.8367148345712145,0.6100057213846749,0.32592000465556814,17,0.6535944342407756,0.6792590335367146
0.2954729290431676,0.07284391521641387,0.24650366796634615,0.2279198639178609,0.8503623621642439,0.002136452911382647,0.8004152968643766,0.5853463425980966,0.10162836423816324,0.25154104387105847,11,0.3050465434909223,0.2007623829733135
0.47030443871744176,0.5987808132218583,0.1880558463168066,0.4566467287017798,0.04600580536033905,0.9013541571078386,0.2324561852858772,0.932218036344744,0.31808731602484863,0.17688228853570187,31,0.8173449449764673,0.8019299969303215
0.3934832715210874,0.05527890010692271,0.8541747794716139,0.07636880737354446,0.995674168530928,0.6038710985255786,0.07511700329369853,0.4309272576384504,0.7810970214951135,0.2577416876732088,17,0.3345995108746381,0.15766076053152372
0.6667586470058295,0.4241874073122126,0.5077716012350395,0.6784294210430867,0.1592568316200278,0.6173761167982246,0.3843099832467243,0.0943529457754001,0.3814683629388288,0.5441571320316827,38,0.4474102018867486,0.5514191342120611
0.048001902908245686,0.9907564779522906,0.05455478199167596,0.36804726913810193,0.1687826285151971,0.15974381117933378,0.05793027180846233,0.5793868544314258,0.3181299440204629,0.9178740556581264,16,0.5078176648773176,0.7141726793945469
0.13116077624405686,0.597654767034651,0.8339261880352931,0.11244783658980295,0.4718808023431368,0.23315617721282667,0.7660308508563448,0.7640499982881127,0.5916850819550783,0.6571615523000243,64,0.04290470575273192,0.29848714716168206
0.6877921543869573,0.47106916859813275,0.14142688181680507,0.12802782251489409,0.3653192886863147,0.7885277391217533,0.766554079775964,0.19582389055999572,0.6648688021250176,0.00878015017031375,71,1.2797216039187427,0.9786561212113762
0.2753006896457115,0.25453494002355237,0.35495065361057676,0.4682449615707611,0.4595043065283463,0.7428249322479762,0.6825952699420906,0.7139514153611665,0.868060545462448,0.9606025523941049,43,0.03670962387450338,0.2053725660346235
0.32008015948221147,0.48282186998289456,0.7677470628569091,0.11521750657613905,0.3000958561583109,0.5425581078550548,0.7546382178560896,0.47623897753117206,0.640827719155091,0.41859549167623,35,0.22488731743283719,0.24226951118349657
0.37193848305221755,0.7706329912945742,0.3414609239665024,0.17226978054336606,0.5430947565916672,0.6145738733256031,0.35822758271954447,0.8333425034770359,0.43100952336845066,0.36617208455273154,93,0.2281149073688524,0.41828735438623454
0.2822352118436816,0.9913374565590236,0.065470011881403,0.97171291252881,0.8055094114601297,0.346616499061957,0.9922543337817836,0.4738923720725373,0.27315657312461983,0.3594725409080014,90,1.0582134237125367,1.3280522297279471
0.41939035087319376,0.14960878583259274,0.8074444277497168,0.6786455900099011,0.12808325039614188,0.35275845591434407,0.20296796288192287,0.5261671371243605,0.02956332395095429,0.9070436030549122,60,0.3670506368429883,0.6567155785978455
0.15017028564898482,0.16429099192667307,0.2147157156495827,0.5555624188064011,0.09053047535743897,0.8543399211119632,0.2267357220015006,0.5992426914598852,0.39444910105945263,0.7958595736277695,15,0.3866488570303408,0.41766234619788345
0.919261349545255,0.27245227379529724,0.5009730805327341,0.9283099106364259,0.12595134315421286,0.036452949027964254,0.2639532388509749,0.98817194801239,0.14486024585260393,0.6583137361973509,38,0.7129714829539929,0.6280676216885044
0.8203420323631235,0.7870036665455125,0.13061955471149678,0.4273574973800678,0.14808808838388632,0.09967715476726324,0.12185616225536089,0.628646346124307,0.4694003081480842,0.6288945429460294,55,1.156438582475527,0.8616054013576594
0.09301773402425662,0.06214312690330848,0.4661826696924768,0.690720737659978,0.17288802098254807,0.21102304928044535,0.773760612644797,0.9188744374152071,0.2505614989014312,0.6154853091693969,67,0.21957574743893582,0.2675523320580321
